Label_Quarter,Feature_Quarter,Ticker,Company,Sector,Predicted,Actual,Correct,P(Outperform),Actual_Return,SPY_Return
2025-Q2,2025-Q1,TKO,TKO GROUP HOLDINGS INC,Communication Services,Underperformer,Outperformer,0,0.491,0.1906943262875464,0.1056870728904013
2025-Q2,2025-Q1,CHTR,CHARTER COMMUNICATIONS INC,Communication Services,Underperformer,Underperformer,1,0.4944,0.1092991072639948,0.1056870728904013
2025-Q2,2025-Q1,NFLX,NETFLIX INC,Communication Services,Outperformer,Underperformer,0,0.5216,0.4360181441883908,0.1056870728904013
2025-Q2,2025-Q1,GOOGL,ALPHABET INC,Communication Services,Outperformer,Outperformer,1,0.4985,0.1396145887221935,0.1056870728904013
2025-Q2,2025-Q1,WBD,WARNER BROS DISCOVERY INC,Communication Services,Underperformer,Outperformer,0,0.477,0.0680335507921714,0.1056870728904013
2025-Q2,2025-Q1,LYV,LIVE NATION ENTERTAINMENT,Communication Services,Underperformer,Outperformer,0,0.358,0.1585235104916524,0.1056870728904013
2025-Q2,2025-Q1,META,META PLATFORMS INC,Communication Services,Underperformer,Underperformer,1,0.4598,0.2806058713304185,0.1056870728904013
2025-Q2,2025-Q1,TMUS,T-MOBILE US INC,Communication Services,Outperformer,Underperformer,0,0.5291,-0.106670166098009,0.1056870728904013
2025-Q2,2025-Q1,SATS,ECHOSTAR CORP,Communication Services,Underperformer,Outperformer,0,0.4727,0.0828772478498827,0.1056870728904013
2025-Q2,2025-Q1,VZ,VERIZON COMMUNICATIONS INC,Communication Services,Underperformer,Underperformer,1,0.4974,-0.0460758377425043,0.1056870728904013
2025-Q2,2025-Q1,CMCSA,COMCAST CORP,Communication Services,Underperformer,Underperformer,1,0.4957,-0.0327913279132792,0.1056870728904013
2025-Q2,2025-Q1,T,AT&T INC,Communication Services,Outperformer,Underperformer,0,0.5025,0.0233380480905234,0.1056870728904013
2025-Q3,2025-Q2,TKO,TKO GROUP HOLDINGS INC,Communication Services,Outperformer,Outperformer,1,0.5264,0.1099752679307504,0.077923270936913
2025-Q3,2025-Q2,CHTR,CHARTER COMMUNICATIONS INC,Communication Services,Underperformer,Underperformer,1,0.4894,-0.3270590249749272,0.077923270936913
2025-Q3,2025-Q2,NFLX,NETFLIX INC,Communication Services,Outperformer,Underperformer,0,0.5287,-0.1047023067215281,0.077923270936913
2025-Q3,2025-Q2,GOOGL,ALPHABET INC,Communication Services,Outperformer,Outperformer,1,0.5109,0.3794473131702889,0.077923270936913
2025-Q3,2025-Q2,WBD,WARNER BROS DISCOVERY INC,Communication Services,Outperformer,Outperformer,1,0.5109,0.7041884816753927,0.077923270936913
2025-Q3,2025-Q2,LYV,LIVE NATION ENTERTAINMENT,Communication Services,Outperformer,Underperformer,0,0.5959,0.08011634056055,0.077923270936913
2025-Q3,2025-Q2,META,META PLATFORMS INC,Communication Services,Underperformer,Underperformer,1,0.4201,-0.0050264872847485,0.077923270936913
2025-Q3,2025-Q2,TMUS,T-MOBILE US INC,Communication Services,Outperformer,Underperformer,0,0.5024,0.0047007470830184,0.077923270936913
2025-Q3,2025-Q2,SATS,ECHOSTAR CORP,Communication Services,Underperformer,Outperformer,0,0.4796,1.756678700361011,0.077923270936913
2025-Q3,2025-Q2,VZ,VERIZON COMMUNICATIONS INC,Communication Services,Underperformer,Underperformer,1,0.4897,0.015715276172868,0.077923270936913
2025-Q3,2025-Q2,CMCSA,COMCAST CORP,Communication Services,Outperformer,Underperformer,0,0.5321,-0.1196413561221629,0.077923270936913
2025-Q3,2025-Q2,T,AT&T INC,Communication Services,Outperformer,Underperformer,0,0.4998,-0.0241879751209399,0.077923270936913
2025-Q4,2025-Q3,NFLX,NETFLIX INC,Communication Services,Outperformer,Outperformer,1,0.5095,-0.2179628332165616,0.0234792463437021
